	Pf_antigen_ID	weight
384	PF3D7_1121600.iso1.exon2.amp1_2679	-0.828422313124221
1074	PF3D7_0223300.iso1.exon2.amp1_3611	-0.5648635968706691
1	PFE1590w_2119	-0.41212902130114715
417	PF3D7_1041100.iso1.exon2.amp1_3013	-0.3059026635662855
4	PFB0300c_4064	-0.2809025089262533
440	PF3D7_1035200.1o1_117	-0.2683709673005075
607	PF3D7_0831500.iso1.exon2.amp1_2951	-0.260639404870789
595	PF3D7_0833300.iso1.exon1.amp1_1870	-0.25597108836325055
594	PF3D7_0833400.iso1.exon3.amp1_4185	-0.1437641693380424
1016	PF3D7_0401000.iso1.exon1.amp1_2432	-0.13317616048567424
722	PF3D7_0726400.e5s1_1866	-0.08917244353485684
806	PF3D7_0703700.e1s1_4460	-0.034889972792459464
1040	PF3D7_0315400.1o1_3943	-0.03130025202454913
979	PF3D7_0419700.1o1_3942	-0.012343711759797869
413	PF3D7_1041300.iso1.exon2.amp2_787	-0.010360827248251709
896	PF3D7_0532500.2o2_997	0.015054263247221724
990	PF3D7_0412700.iso1.exon2.amp2_1081	0.02996332939570529
532	PF3D7_0936500.iso1.exon1.amp1_973	0.033635203150488055
752	PF3D7_0718300.e5s1_3811	0.05924160862862758
1152	PF3D7_0113300.2o2_759	0.1273702720827715
664	PF3D7_0804500.e3_3113	0.4707418517605001
3	PFC0210c_2763	0.6256646319283953
0	Dose	0.6742428816438193
